index,autonomous,lidar_filename,steering_angle,vehicle_speed,turn_signal,position_x,position_y,position_z,roll,pitch,yaw
2021-11-25 12:39:45.836736256,True,lidar/1637843985836736256.jpg,-0.38850654334350093,7.070232472068654,1.0,-7388.3580596790125,-3808.3860898339,38.83403364717484,0.0484520999238536,0.021937393819418092,1.4919245529554064
2021-11-25 12:39:45.936672768,True,lidar/1637843985936672768.jpg,-0.3561679193829837,7.11757681150499,1.0,-7388.303211514055,-3807.6795406169913,38.825046483590974,0.04743033677265326,0.02234643161864073,1.4864855597884754
2021-11-25 12:39:46.039517184,True,lidar/1637843986039517184.jpg,-0.3172228200022542,7.154745203470609,1.0,-7388.241354780275,-3806.94915433865,38.81480458375095,0.044078962883975364,0.021652308402983423,1.4816650785441299
2021-11-25 12:39:46.136484352,True,lidar/1637843986136484352.jpg,-0.2850897254207263,7.198206793842286,1.0,-7388.181725382385,-3806.261302506071,38.80586815940211,0.04195202309390804,0.02095334457848087,1.476819478839746
2021-11-25 12:39:46.239454464,True,lidar/1637843986239454464.jpg,-0.24649984899506214,7.20139939380885,1.0,-7388.114786596732,-3805.5261005703023,38.79554097435882,0.03904783309887798,0.019336665006094177,1.4720594217063698
2021-11-25 12:39:46.336326912,True,lidar/1637843986336326912.jpg,-0.21515311420646496,7.239511162521689,1.0,-7388.047710983683,-3804.828762473342,38.78780634545374,0.03622034913497929,0.01899913552669101,1.4682744431449024
2021-11-25 12:39:46.436095744,True,lidar/1637843986436095744.jpg,-0.16769949909127177,7.25,1.0,-7387.975308518745,-3804.1069669382023,38.78063022512911,0.03547858666405265,0.019804897720945167,1.4649470719653037
2021-11-25 12:39:46.536867584,True,lidar/1637843986536867584.jpg,-0.14,7.268373431448489,1.0,-7387.89918455948,-3803.3833265873523,38.77471154057773,0.0347083296852515,0.021159094797875314,1.4626984608043228
2021-11-25 12:39:46.636250112,True,lidar/1637843986636250112.jpg,-0.136,7.261327864058243,1.0,-7387.822032426596,-3802.666213552519,38.769153320696745,0.03182676760344027,0.022163138183005943,1.4606661206655265
2021-11-25 12:39:46.739489792,True,lidar/1637843986739489792.jpg,-0.1294506167426634,7.24586737714624,1.0,-7387.742348236031,-3801.9178215045276,38.76233596334623,0.026066820060951963,0.022036878950178713,1.4581848638824426
2021-11-25 12:39:46.836476928,True,lidar/1637843986836476928.jpg,-0.106496847989549,7.298898596257719,1.0,-7387.666012732618,-3801.2167800491643,38.75283871622764,0.0245587910121583,0.020754164731914576,1.4562995150815634
2021-11-25 12:39:46.939519488,True,lidar/1637843986939519488.jpg,-0.08841896320408207,7.318165415768745,1.0,-7387.581353225713,-3800.471421662587,38.74332453226793,0.024541650109831184,0.019613726767648422,1.4548415139672854
2021-11-25 12:39:47.036143872,True,lidar/1637843987036143872.jpg,-0.0766376334887014,7.28921706812264,1.0,-7387.500448373409,-3799.7721515211174,38.73558724966207,0.023574640776571662,0.01975936077705609,1.4536762928860534
2021-11-25 12:39:47.136174336,True,lidar/1637843987136174336.jpg,-0.07,7.31933944199267,1.0,-7387.416866005833,-3799.045255582549,38.73010532933096,0.021773450947243988,0.0213596867463901,1.4523432782054468
2021-11-25 12:39:47.236627200,True,lidar/1637843987236627200.jpg,-0.07,7.33,1.0,-7387.333263308481,-3798.3130008343987,38.725172223979285,0.01526626186302623,0.02239294521755684,1.4514292412910041
2021-11-25 12:39:47.339532288,True,lidar/1637843987339532288.jpg,-0.06401281626095352,7.3088693757780545,1.0,-7387.247579369457,-3797.563086586382,38.71890998128592,0.012307300068784425,0.02243215448231115,1.450170043044588
2021-11-25 12:39:47.436683520,True,lidar/1637843987436683520.jpg,-0.043457039052665694,7.409488359273919,1.0,-7387.162874630228,-3796.8516175839695,38.709525617147996,0.014372012390361726,0.020228266088924307,1.449174289646738
2021-11-25 12:39:47.536309760,True,lidar/1637843987536309760.jpg,-0.035,7.430208108891249,1.0,-7387.073460351719,-3796.1208123989554,38.69867320946971,0.015852625044249558,0.0179280277589619,1.4482527985063736
2021-11-25 12:39:47.636541952,True,lidar/1637843987636541952.jpg,-0.03536827149468215,7.459598911799247,1.0,-7386.984186782194,-3795.382233500057,38.68907821720785,0.014112538652969448,0.01720751329314671,1.4470503276481488
2021-11-25 12:39:47.736350976,True,lidar/1637843987736350976.jpg,-0.04,7.459901922769883,1.0,-7386.89443131561,-3794.6448807249544,38.68494780418014,0.012090305068040586,0.01880845631851621,1.4463977478506123
2021-11-25 12:39:47.839476224,True,lidar/1637843987839476224.jpg,-0.04323317158785877,7.471561553107474,1.0,-7386.800765875255,-3793.882377510517,38.683761615203004,0.009212619334361133,0.021956161004410245,1.4458240612138202
2021-11-25 12:39:47.937276672,True,lidar/1637843987937276672.jpg,-0.049903477562263286,7.5,1.0,-7386.711203926244,-3793.1547472046063,38.67917829482847,0.007935983032847253,0.023684747741280165,1.4450397116204141
2021-11-25 12:39:48.038046720,True,lidar/1637843988038046720.jpg,-0.08080231901091699,7.540025776161653,1.0,-7386.617684480179,-3792.4013447178913,38.66919481196675,0.008002666044433154,0.02255111036313763,1.4437907286837108
2021-11-25 12:39:48.136459520,True,lidar/1637843988136459520.jpg,-0.08616051752167629,7.606596684414328,1.0,-7386.524575994873,-3791.6640000537573,38.65810782867036,0.008538773013164979,0.020650805896947472,1.4420866973319264
2021-11-25 12:39:48.236635392,True,lidar/1637843988236635392.jpg,-0.11714712573711243,7.590793914481309,1.0,-7386.4287739431265,-3790.9122731498874,38.64712164741181,0.006354421298612137,0.0191463029008781,1.4399555441544063
2021-11-25 12:39:48.339141632,True,lidar/1637843988339141632.jpg,-0.216,7.609888155424853,1.0,-7386.33045080335,-3790.1380225877497,38.63841376306809,0.0021741124941623774,0.019771557381762825,1.4373425560817055
2021-11-25 12:39:48.436060160,True,lidar/1637843988436060160.jpg,-0.22206490119519537,7.62188582234169,1.0,-7386.235043969205,-3789.404569131171,38.63371549078769,5.098544546438242e-05,0.021885745592168746,1.4342326910567664
2021-11-25 12:39:48.536011008,True,lidar/1637843988536011008.jpg,-0.24090199519322472,7.682231651169089,1.0,-7386.13205279647,-3788.6482849897734,38.62913757768966,-0.000627157765272799,0.02432570265584223,1.4312306048203256
2021-11-25 12:39:48.636738560,True,lidar/1637843988636738560.jpg,-0.23203672424723903,7.705231108538894,1.0,-7386.0254435331235,-3787.881447535217,38.61966844675607,-0.00011891077776889479,0.02473501301051181,1.427269987212455
2021-11-25 12:39:48.739650816,True,lidar/1637843988739650816.jpg,-0.2555776297361747,7.720471246549964,1.0,-7385.914128019989,-3787.098162743096,38.606833257539215,-0.0007503055513150153,0.023795044804053096,1.422923723285077
2021-11-25 12:39:48.836292864,True,lidar/1637843988836292864.jpg,-0.264,7.75,1.0,-7385.805681013834,-3786.3572984992015,38.5952292699135,-0.002250526508575488,0.02282476609269907,1.418987571623364
2021-11-25 12:39:48.937052672,True,lidar/1637843988937052672.jpg,-0.267,7.6865931255621165,1.0,-7385.689757685405,-3785.5856647079386,38.58446868850105,-0.0004990863930613141,0.022394162364033438,1.4144162287698512
2021-11-25 12:39:49.036735744,True,lidar/1637843989036735744.jpg,-0.265,7.7537143221681015,1.0,-7385.569992412455,-3784.8227012764382,38.576304490388566,-0.0012489993791098876,0.022352224048889428,1.409957414973722
2021-11-25 12:39:49.136371200,True,lidar/1637843989136371200.jpg,-0.265,7.766652135727519,1.0,-7385.447395164712,-3784.056316325118,38.56781933288115,-0.004589529161551439,0.02283924239894626,1.405377157752048
2021-11-25 12:39:49.239755008,True,lidar/1637843989239755008.jpg,-0.265,7.75373907869602,1.0,-7385.317939953382,-3783.2645083379957,38.55948501077186,-0.004451048222417175,0.02431063946734181,1.4008228001046477
2021-11-25 12:39:49.336361728,True,lidar/1637843989336361728.jpg,-0.23844148584941877,7.807103271113273,1.0,-7385.191510148857,-3782.5230896344633,38.55109205219389,-0.005361841573886613,0.026028063253148347,1.3968004640935074
2021-11-25 12:39:49.439491328,True,lidar/1637843989439491328.jpg,-0.2251011398832392,7.801644175524837,1.0,-7385.053368585152,-3781.7339623478347,38.54126320892295,-0.005332041302168052,0.02693369994918263,1.3929484328861446
2021-11-25 12:39:49.536289536,True,lidar/1637843989536289536.jpg,-0.2144261246603778,7.829710272873195,1.0,-7384.922455860141,-3780.993933807384,38.52904603808963,-0.006825731240589149,0.02542704365233786,1.3893082861841888
2021-11-25 12:39:49.636440576,True,lidar/1637843989636440576.jpg,-0.19699347448694898,7.818883065394175,1.0,-7384.784356385226,-3780.22754786966,38.515889788475725,-0.00977480574612914,0.022772452583019423,1.385886624737948
2021-11-25 12:39:49.736432128,True,lidar/1637843989736432128.jpg,-0.19032595458069518,7.609891293200697,1.0,-7384.643535546459,-3779.462489039883,38.50383976346098,-0.012187669146574816,0.02126659204016446,1.3827488527327554
2021-11-25 12:39:49.836193536,True,lidar/1637843989836193536.jpg,-0.20494271481942714,7.607592332498999,1.0,-7384.502007400104,-3778.7048623705628,38.497076168470954,-0.012457893408813635,0.02329251470667721,1.3803588654658845
2021-11-25 12:39:49.936359168,True,lidar/1637843989936359168.jpg,-0.212559617722062,7.703545664798556,1.0,-7384.355861696361,-3777.945069227448,38.49066181061438,-0.009314139652022452,0.024664886740971673,1.378230259776676
2021-11-25 12:39:50.039576576,True,lidar/1637843990039576576.jpg,-0.18330984636226486,7.689776294170564,1.0,-7384.203351164745,-3777.1632080205095,38.48548211388958,-0.01075989252832865,0.02573584062581017,1.375186057825979
2021-11-25 12:39:50.136770816,True,lidar/1637843990136770816.jpg,-0.1839039797050896,7.705491509189546,1.0,-7384.059583789881,-3776.4262191831285,38.47347688726136,-0.009111446147554268,0.022524634051973944,1.3719413018533309
2021-11-25 12:39:50.239176448,True,lidar/1637843990239176448.jpg,-0.17310639397403574,7.609587047893365,1.0,-7383.90610755418,-3775.6553288008536,38.46543728881983,-0.008339166452814097,0.02160183301135821,1.3688840628874726
2021-11-25 12:39:50.336216576,True,lidar/1637843990336216576.jpg,-0.154,7.574054773735917,1.0,-7383.757379356406,-3774.9271537801824,38.46087292080596,-0.008150937279454049,0.021833513404876805,1.367407087244707
2021-11-25 12:39:50.437209856,True,lidar/1637843990437209856.jpg,-0.14151965969188318,7.593358413851047,1.0,-7383.601260031132,-3774.169529926811,38.455604123672444,-0.005682035926403671,0.021065709266945273,1.365472499384691
2021-11-25 12:39:50.537675264,True,lidar/1637843990537675264.jpg,-0.12022134330504819,7.612330081687683,1.0,-7383.444223144416,-3773.420144593623,38.44988141513259,-0.005425051993522379,0.02110895964596776,1.3635115947364775
2021-11-25 12:39:50.635948032,True,lidar/1637843990635948032.jpg,-0.1142824609790296,7.544962358132236,1.0,-7383.291394403027,-3772.688478156506,38.44107706816484,-0.000460089779998174,0.01943613078351065,1.3612047195705637
2021-11-25 12:39:50.739091712,True,lidar/1637843990739091712.jpg,-0.101,7.572196975638834,1.0,-7383.127280696088,-3771.9221972121554,38.43595636592565,0.003453435892462949,0.018750257974818347,1.35914049574454
2021-11-25 12:39:50.836566016,True,lidar/1637843990836566016.jpg,-0.101,7.653790912606048,1.0,-7382.970976313113,-3771.1973288880577,38.43231456128457,-0.0002486309166282121,0.01908061572011247,1.3572097312389289
2021-11-25 12:39:50.935999744,True,lidar/1637843990935999744.jpg,-0.101,7.650324503155869,1.0,-7382.811363356295,-3770.4532789914288,38.42554439725721,-0.00018248550700666964,0.018945914459994176,1.355170755988509
2021-11-25 12:39:51.039163392,True,lidar/1637843991039163392.jpg,-0.103,7.592116199314101,1.0,-7382.64243404493,-3769.685955393549,38.42138615002759,0.004820307672906533,0.02039886778237822,1.3537961445426125
2021-11-25 12:39:51.136338944,True,lidar/1637843991136338944.jpg,-0.0882422434458354,7.705632308010384,1.0,-7382.480743620752,-3768.9626844050276,38.41702636888307,0.004772152474888366,0.02153750946365612,1.352064157978057
2021-11-25 12:39:51.236294656,True,lidar/1637843991236294656.jpg,-0.087,7.695510369942015,1.0,-7382.315437257927,-3768.218191255997,38.40835859320086,0.0030325503676327118,0.020444608006846544,1.3500559616874446
2021-11-25 12:39:51.336394496,True,lidar/1637843991336394496.jpg,-0.087,7.700571497656134,1.0,-7382.148864283451,-3767.4695829434004,38.39875167806046,0.002415502564741568,0.01964651707277703,1.3481814067071
2021-11-25 12:39:51.439034624,True,lidar/1637843991439034624.jpg,-0.087,7.682840429192605,1.0,-7381.975739760756,-3766.702434307442,38.38933607047087,0.0001265720737232787,0.01844190500009735,1.346547698294745
2021-11-25 12:39:51.536035840,True,lidar/1637843991536035840.jpg,-0.087,7.710934977493664,1.0,-7381.8111298364365,-3765.97840740344,38.38346506962601,5.740893360342737e-05,0.018152442575356174,1.345236079764646
2021-11-25 12:39:51.635901696,True,lidar/1637843991635901696.jpg,-0.08028701087751441,7.711415830375719,1.0,-7381.639324107403,-3765.228912367195,38.378063715089915,0.0005583886306665007,0.01849563030924645,1.3435933205869393
2021-11-25 12:39:51.736011776,True,lidar/1637843991736011776.jpg,-0.06195449847366776,7.74425060331295,1.0,-7381.465420771266,-3764.4780443929117,38.3722149560084,0.0006776491860500383,0.018586175437273342,1.3418581775407046
2021-11-25 12:39:51.836306432,True,lidar/1637843991836306432.jpg,-0.05147769222823453,7.7541151276340585,1.0,-7381.290646881882,-3763.7260969533695,38.36609445258098,0.0005227460586449198,0.018684819714967337,1.3404157678487971
2021-11-25 12:39:51.935779072,True,lidar/1637843991935779072.jpg,-0.038,7.780762178952951,1.0,-7381.115022336742,-3762.977186534703,38.360925209923465,-0.00013591548854813794,0.019075365771895874,1.339648994083967
2021-11-25 12:39:52.035903488,True,lidar/1637843992035903488.jpg,-0.015575613441361713,7.760414994119209,1.0,-7380.936991500286,-3762.2235842226896,38.35473694342035,0.000465318134099729,0.019134245987001156,1.3393606556888478
2021-11-25 12:39:52.135643648,True,lidar/1637843992135643648.jpg,-0.014,7.804805133329827,1.0,-7380.758836408571,-3761.470160844584,38.34730865628591,0.0001224794747643797,0.017674480057758554,1.3388340603767865
2021-11-25 12:39:52.235817216,True,lidar/1637843992235817216.jpg,-0.012,7.81719127128451,1.0,-7380.580372392584,-3760.7130071275838,38.340526492065806,-0.00026110957741712847,0.015958264048205554,1.3387849412162955
2021-11-25 12:39:52.335880704,True,lidar/1637843992335880704.jpg,-0.012,7.843804998626751,1.0,-7380.401802067251,-3759.954428008805,38.33475336406658,0.0010705013815858681,0.01447777967229716,1.3382482496732193
2021-11-25 12:39:52.436431360,True,lidar/1637843992436431360.jpg,-0.007,7.82,1.0,-7380.220327565993,-3759.192503525173,38.33220983150751,0.0012473877104282449,0.014325461879878917,1.338145554021794
2021-11-25 12:39:52.535943936,True,lidar/1637843992535943936.jpg,-0.002463396492013853,7.880639150517987,1.0,-7380.042575912078,-3758.438978464045,38.330338266815666,-0.0012457119829353514,0.014559520447082164,1.337723208203974
2021-11-25 12:39:52.636672000,True,lidar/1637843992636672000.jpg,0.020388464617355107,7.844160899314202,1.0,-7379.8619985293935,-3757.6731141313826,38.327896368557944,0.0025302890625447543,0.014030303638036224,1.3372997254003391
2021-11-25 12:39:52.735995392,True,lidar/1637843992735995392.jpg,0.06296276603871598,7.868083842318243,1.0,-7379.680354344915,-3756.9187443846545,38.32471817248079,0.003036159854207458,0.013333160115541356,1.3381322635646737
2021-11-25 12:39:52.835917824,True,lidar/1637843992835917824.jpg,0.06773464715147325,7.848989229431995,1.0,-7379.499106706004,-3756.1597544417855,38.32183570732429,0.0032702089286712425,0.0123328239307594,1.3392627301031177
2021-11-25 12:39:52.935964160,True,lidar/1637843992935964160.jpg,0.07136036472388156,7.87515722603751,1.0,-7379.319502799014,-3755.398659700399,38.31947147375555,0.0033284415939219946,0.011049553892074593,1.3402288318565718
2021-11-25 12:39:53.035924224,True,lidar/1637843993035924224.jpg,0.08355184239910672,7.855496627667972,1.0,-7379.141502918127,-3754.639774675727,38.32092417744192,0.004884044849829628,0.010960800970863431,1.3416905501777465
2021-11-25 12:39:53.135755264,True,lidar/1637843993135755264.jpg,0.11601409713809217,7.882056975576335,1.0,-7378.976417277106,-3753.885571403914,38.32366849256263,0.003949600590775958,0.010580004529441345,1.342796949789092
2021-11-25 12:39:53.235742208,True,lidar/1637843993235742208.jpg,0.1833499400405879,7.832613158874528,1.0,-7378.812607440423,-3753.1288979870533,38.32730336288823,0.005493510883964754,0.010370537062781654,1.344140033771634
2021-11-25 12:39:53.335518720,True,lidar/1637843993335518720.jpg,0.19657794635767206,7.81957079558732,1.0,-7378.648447926919,-3752.37470446369,38.33117808242845,0.008625281863030819,0.010204727904844337,1.3465076962901068
2021-11-25 12:39:53.435832320,True,lidar/1637843993435832320.jpg,0.2239652034261242,7.913600494986003,1.0,-7378.4835164699325,-3751.614613298999,38.33434235835289,0.010518945757350101,0.009571233865525212,1.3492494325155744
2021-11-25 12:39:53.535652352,True,lidar/1637843993535652352.jpg,0.2053899448003792,7.931814267303465,1.0,-7378.325036647814,-3750.8619218749864,38.337381474555045,0.00680463938111962,0.009336837658310457,1.352111812191098
2021-11-25 12:39:53.635310080,True,lidar/1637843993635310080.jpg,0.187,7.848824613375008,1.0,-7378.167386091385,-3750.106772074669,38.34245747208475,0.008871072095202595,0.00974724961599169,1.3554525812934346
2021-11-25 12:39:53.735428864,True,lidar/1637843993735428864.jpg,0.187,7.851277404290063,1.0,-7378.010184621616,-3749.3489745968004,38.346753154315856,0.010809448861111987,0.008993512638184282,1.3585566575087331
2021-11-25 12:39:53.838844672,True,lidar/1637843993838844672.jpg,0.17470229355993547,7.8556963483740505,1.0,-7377.850316837843,-3748.565294730948,38.350537315865274,0.012416008886092919,0.006759033844775524,1.3609806126721782
2021-11-25 12:39:53.935436800,True,lidar/1637843993935436800.jpg,0.1467999954213153,7.78199471397758,1.0,-7377.704558743935,-3747.8346711508716,38.35468361556367,0.010893564374647505,0.006018394586643353,1.3629350900434476
2021-11-25 12:39:54.035592192,True,lidar/1637843994035592192.jpg,0.12107624447647254,7.798688974261068,1.0,-7377.553932191062,-3747.0771740866962,38.36008123195685,0.008179595819541825,0.006158325170844421,1.3655395556499126
2021-11-25 12:39:54.135814656,True,lidar/1637843994135814656.jpg,0.10989524891190393,7.913142346690906,1.0,-7377.390623983929,-3746.3101771191773,38.36762702434164,0.00801050728826362,0.008077323287534124,1.3676899830399007
2021-11-25 12:39:54.235521024,True,lidar/1637843994235521024.jpg,0.0978404426420002,7.797043120683388,1.0,-7377.228230918477,-3745.5493187335446,38.37412600702684,0.011479149706660382,0.008906894037670794,1.3698567393462162
2021-11-25 12:39:54.336246272,True,lidar/1637843994336246272.jpg,0.07935412538638345,7.756778444421905,1.0,-7377.066167474194,-3744.78041724256,38.37506527305718,0.015182346512492926,0.005878827049085091,1.3708512335670202
2021-11-25 12:39:54.435842048,True,lidar/1637843994435842048.jpg,0.023266553611346642,7.793209128106384,1.0,-7376.908464710391,-3744.021749199183,38.375719586678585,0.01617993233596253,0.00318114608596055,1.3713249600269795
2021-11-25 12:39:54.536544512,True,lidar/1637843994536544512.jpg,-0.022558507691490412,7.834048422276058,1.0,-7376.747806888966,-3743.25267347539,38.37995444193055,0.01879085084411935,0.003356059064670677,1.3718814002690707
2021-11-25 12:39:54.635625728,True,lidar/1637843994635625728.jpg,-0.06913455823785308,7.799263998308042,1.0,-7376.591281355702,-3742.497486883089,38.388956149883015,0.017393136692084223,0.005979594326772692,1.3711087778764823
2021-11-25 12:39:54.735523328,True,lidar/1637843994735523328.jpg,-0.07244504831382075,7.702347057473629,1.0,-7376.4331013496885,-3741.7368021883244,38.400837309666784,0.017737509558443765,0.009773594201904896,1.3694768260652928
2021-11-25 12:39:54.838615040,True,lidar/1637843994838615040.jpg,-0.09162106442309984,7.876630815643511,1.0,-7376.268904790886,-3740.9525450194806,38.40295735845443,0.021606335431257423,0.009439830058417581,1.366785391512342
2021-11-25 12:39:54.935391488,True,lidar/1637843994935391488.jpg,-0.148912636183874,7.8329067161592905,1.0,-7376.11019128788,-3740.2158460486107,38.40124818610966,0.022384172638664882,0.006812648689138874,1.3644684681968058
2021-11-25 12:39:55.037240576,True,lidar/1637843995037240576.jpg,-0.14324665725835387,7.809695466873305,1.0,-7375.9450399506795,-3739.44355012263,38.401194700330784,0.0197601205516083,0.0037138668298206325,1.3608064179969743
2021-11-25 12:39:55.135570176,True,lidar/1637843995135570176.jpg,-0.17489957985372684,7.8461368848383195,1.0,-7375.788296574289,-3738.6947487276057,38.40468157721409,0.014929601778177383,0.0029620651229487127,1.3575536123830656
2021-11-25 12:39:55.236431616,True,lidar/1637843995236431616.jpg,-0.161,7.803530980531603,1.0,-7375.625545976589,-3737.9289083404296,38.409197438315616,0.01201245057040416,0.003275976541920834,1.354818751861531
2021-11-25 12:39:55.335084800,True,lidar/1637843995335084800.jpg,-0.14133558301318658,7.804211328590995,1.0,-7375.4619587595425,-3737.1813192646996,38.41811612319904,0.013920309219456544,0.0053282103792907255,1.3519911550552401
2021-11-25 12:39:55.435459072,True,lidar/1637843995435459072.jpg,-0.1333877544786719,7.741726883457272,1.0,-7375.2914377321285,-3736.4223512131134,38.426098773266226,0.01604408232207875,0.006669699394170293,1.3499306608210873
2021-11-25 12:39:55.535203584,True,lidar/1637843995535203584.jpg,-0.13113566001862786,7.794878559818822,1.0,-7375.121971389376,-3735.6663250995475,38.4290129767297,0.016904064575703502,0.0064027618874587,1.3464394205347017
2021-11-25 12:39:55.635241728,True,lidar/1637843995635241728.jpg,-0.12216641411690939,7.787167648839854,1.0,-7374.949807534098,-3734.9095043440416,38.42987148140627,0.014781080842723721,0.004390100568589128,1.3436474889243872
2021-11-25 12:39:55.735022336,True,lidar/1637843995735022336.jpg,-0.119,7.79194570743835,1.0,-7374.777709350963,-3734.1548840649293,38.43370406018245,0.011024380757759557,0.003096614323683735,1.3410604913736117
2021-11-25 12:39:55.835072768,True,lidar/1637843995835072768.jpg,-0.119,7.775399986518571,1.0,-7374.602779186008,-3733.39909401011,38.43827082323968,0.009255562192338142,0.00410301814275514,1.3395145596214697
2021-11-25 12:39:55.935418112,True,lidar/1637843995935418112.jpg,-0.08835581547230303,7.798590808109884,1.0,-7374.423063038471,-3732.6403010944737,38.44431947090486,0.011278730793484697,0.004606871762742214,1.3380800931690384
2021-11-25 12:39:56.035262208,True,lidar/1637843996035262208.jpg,-0.03684236900647367,7.7413074853228965,1.0,-7374.243773243811,-3731.887987650566,38.45296427331559,0.009099076915555098,0.005545124004217975,1.3368106709398748
2021-11-25 12:39:56.135271936,True,lidar/1637843996135271936.jpg,0.010277578793826323,7.739419884250633,1.0,-7374.06379571148,-3731.125546020324,38.45950702758005,0.009210382088575835,0.0058669520329536606,1.3358579037840161
2021-11-25 12:39:56.235469312,True,lidar/1637843996235469312.jpg,0.03499998459701952,7.8021641014574294,1.0,-7373.88133430924,-3730.362757711842,38.46449670617286,0.006699139915465464,0.004502758253089321,1.335482217784555
2021-11-25 12:39:56.335553792,True,lidar/1637843996335553792.jpg,0.06235793194536696,7.794162004117841,1.0,-7373.699916126557,-3729.602428059888,38.472324325695766,0.0028726746584636,0.002684856510946126,1.3353886244109103
2021-11-25 12:39:56.435305472,True,lidar/1637843996435305472.jpg,0.06790238551601506,7.79293938650683,1.0,-7373.5198760377125,-3728.8438834773806,38.48040565038595,0.003176046366493388,-0.00038794575300504216,1.3354359768872095
2021-11-25 12:39:56.535023616,True,lidar/1637843996535023616.jpg,0.06855465782697666,7.850908265144113,1.0,-7373.337489310408,-3728.086292517648,38.4855083079952,0.004642043948236421,-0.0035162770799719964,1.3361894379642558
2021-11-25 12:39:56.635931136,True,lidar/1637843996635931136.jpg,0.069,7.791415756746303,1.0,-7373.15363582353,-3727.3195529810278,38.49853002459833,6.547586876984464e-05,-0.0030143402090016857,1.3368562568995137
2021-11-25 12:39:56.735195392,True,lidar/1637843996735195392.jpg,0.069,7.768768744705693,1.0,-7372.974744115692,-3726.564730961218,38.514651208906955,0.0009989646294987244,-0.0002696713350297797,1.3374585463223998
2021-11-25 12:39:56.835684864,True,lidar/1637843996835684864.jpg,0.069,7.812252004816281,1.0,-7372.792962983076,-3725.8003891779967,38.53018217922728,0.0011633758081907356,0.0023656942136596037,1.3381389506005905
2021-11-25 12:39:56.937217024,True,lidar/1637843996937217024.jpg,0.069,7.786872398685651,1.0,-7372.609287402339,-3725.0266790770515,38.53921314406512,0.00033110085076709867,0.001459166356606889,1.338503822854771
2021-11-25 12:39:57.034916096,True,lidar/1637843997034916096.jpg,0.067,7.8168341007395,1.0,-7372.434013520283,-3724.2850808463945,38.54674716050888,-0.0016040535215232543,0.0003282230429471591,1.3388490812850877
2021-11-25 12:39:57.134976256,True,lidar/1637843997134976256.jpg,0.06427988812573109,7.77372790652733,1.0,-7372.2539998580705,-3723.526926030581,38.55336928994483,-0.0011582944935997308,0.000435054968149807,1.3393053182931052
2021-11-25 12:39:57.234955264,True,lidar/1637843997234955264.jpg,0.06,7.8117235447490625,1.0,-7372.073003192022,-3722.769283809674,38.56272113078491,-0.00042638906579455025,0.0021669468438988097,1.3400827131275581
2021-11-25 12:39:57.335542016,True,lidar/1637843997335542016.jpg,0.06,7.804994478210782,1.0,-7371.891048035971,-3722.008110196035,38.57347361091409,0.0016472435618436214,0.003342368192736157,1.3407866236992905
2021-11-25 12:39:57.436621824,True,lidar/1637843997436621824.jpg,0.058,7.86,1.0,-7371.709120778026,-3721.242421448877,38.5812927835848,0.0025683477941889103,0.002250867393589744,1.3410495758330723
